Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
11973179,00000118,false,Rx,1,4,00,4F,00,00,00,00,00,00,
11983059,00000118,false,Rx,1,4,00,40,00,00,00,00,00,00,
11993111,00000118,false,Rx,1,4,00,41,00,00,00,00,00,00,
12003059,00000118,false,Rx,1,4,00,42,00,00,00,00,00,00,
12013095,00000118,false,Rx,1,4,00,43,00,00,00,00,00,00,
12023080,00000118,false,Rx,1,4,00,44,00,00,00,00,00,00,
12033100,00000118,false,Rx,1,4,00,45,00,00,00,00,00,00,
12043313,00000118,false,Rx,1,4,00,46,00,00,00,00,00,00,
12053486,00000118,false,Rx,1,4,00,47,00,00,00,00,00,00,
12063664,00000118,false,Rx,1,4,00,48,00,00,00,00,00,00,
12073908,00000118,false,Rx,1,4,00,49,00,00,00,00,00,00,
12083655,00000118,false,Rx,1,4,00,4A,00,00,00,00,00,00,
12088450,0000070F,false,Rx,0,8,03,22,06,07,55,55,55,55,
12093866,00000118,false,Rx,1,4,00,4B,00,00,00,00,00,00,
12103660,00000118,false,Rx,1,4,00,4C,00,00,00,00,00,00,
12104961,00000779,false,Rx,1,8,03,7F,22,31,AA,AA,AA,AA,
12113836,00000118,false,Rx,1,4,00,4D,00,00,00,00,00,00,
12123628,00000118,false,Rx,1,4,00,4E,00,00,00,00,00,00,
12133829,00000118,false,Rx,1,4,00,4F,00,00,00,00,00,00,
12144013,00000118,false,Rx,1,4,00,40,00,00,00,00,00,00,
12154217,00000118,false,Rx,1,4,00,41,00,00,00,00,00,00,
12164397,00000118,false,Rx,1,4,00,42,00,00,00,00,00,00,
12174637,00000118,false,Rx,1,4,00,43,00,00,00,00,00,00,
12184383,00000118,false,Rx,1,4,00,44,00,00,00,00,00,00,
12194568,00000118,false,Rx,1,4,00,45,00,00,00,00,00,00,
12204386,00000118,false,Rx,1,4,00,46,00,00,00,00,00,00,
12214955,00000118,false,Rx,1,4,00,47,00,00,00,00,00,00,
12224776,00000118,false,Rx,1,4,00,48,00,00,00,00,00,00,
12235341,00000118,false,Rx,1,4,00,49,00,00,00,00,00,00,
12245143,00000118,false,Rx,1,4,00,4A,00,00,00,00,00,00,
12255349,00000118,false,Rx,1,4,00,4B,00,00,00,00,00,00,
12265528,00000118,false,Rx,1,4,00,4C,00,00,00,00,00,00,
12275766,00000118,false,Rx,1,4,00,4D,00,00,00,00,00,00,
12285511,00000118,false,Rx,1,4,00,4E,00,00,00,00,00,00,
12295699,00000118,false,Rx,1,4,00,4F,00,00,00,00,00,00,
12305520,00000118,false,Rx,1,4,00,40,00,00,00,00,00,00,
12316086,00000118,false,Rx,1,4,00,41,00,00,00,00,00,00,
12321449,0000070F,false,Rx,0,8,03,22,06,06,55,55,55,55,
12325983,00000118,false,Rx,1,4,00,42,00,00,00,00,00,00,
12338606,00000118,false,Rx,1,4,00,43,00,00,00,00,00,00,
12338621,00000779,false,Rx,1,8,03,7F,22,31,AA,AA,AA,AA,
12345959,00000118,false,Rx,1,4,00,44,00,00,00,00,00,00,
12356112,00000118,false,Rx,1,4,00,45,00,00,00,00,00,00,
12356371,17F0000F,true,Rx,1,8,00,0F,00,00,00,00,00,80,
12366392,00000118,false,Rx,1,4,00,46,00,00,00,00,00,00,
12376896,00000118,false,Rx,1,4,00,47,00,00,00,00,00,00,
12386640,00000118,false,Rx,1,4,00,48,00,00,00,00,00,00,
12396847,00000118,false,Rx,1,4,00,49,00,00,00,00,00,00,
12407029,00000118,false,Rx,1,4,00,4A,00,00,00,00,00,00,
12417215,00000118,false,Rx,1,4,00,4B,00,00,00,00,00,00,
12427034,00000118,false,Rx,1,4,00,4C,00,00,00,00,00,00,
12437612,00000118,false,Rx,1,4,00,4D,00,00,00,00,00,00,
12447418,00000118,false,Rx,1,4,00,4E,00,00,00,00,00,00,
12457586,00000118,false,Rx,1,4,00,4F,00,00,00,00,00,00,
12467614,00000118,false,Rx,1,4,00,40,00,00,00,00,00,00,
12477628,00000118,false,Rx,1,4,00,41,00,00,00,00,00,00,
12487373,00000118,false,Rx,1,4,00,42,00,00,00,00,00,00,
12497577,00000118,false,Rx,1,4,00,43,00,00,00,00,00,00,
12507759,00000118,false,Rx,1,4,00,44,00,00,00,00,00,00,
12517950,00000118,false,Rx,1,4,00,45,00,00,00,00,00,00,
12527761,00000118,false,Rx,1,4,00,46,00,00,00,00,00,00,
12538334,00000118,false,Rx,1,4,00,47,00,00,00,00,00,00,
12548149,00000118,false,Rx,1,4,00,48,00,00,00,00,00,00,
12555271,0000070F,false,Rx,0,8,03,22,06,08,55,55,55,55,
12558342,00000118,false,Rx,1,4,00,49,00,00,00,00,00,00,
12568153,00000118,false,Rx,1,4,00,4A,00,00,00,00,00,00,
12569453,00000779,false,Rx,1,8,03,7F,22,31,AA,AA,AA,AA,
12578734,00000118,false,Rx,1,4,00,4B,00,00,00,00,00,00,
12588903,00000118,false,Rx,1,4,00,4C,00,00,00,00,00,00,
12599107,00000118,false,Rx,1,4,00,4D,00,00,00,00,00,00,
12609287,00000118,false,Rx,1,4,00,4E,00,00,00,00,00,00,
12619474,00000118,false,Rx,1,4,00,4F,00,00,00,00,00,00,
12629295,00000118,false,Rx,1,4,00,40,00,00,00,00,00,00,
12639870,00000118,false,Rx,1,4,00,41,00,00,00,00,00,00,
12649680,00000118,false,Rx,1,4,00,42,00,00,00,00,00,00,
12659846,00000118,false,Rx,1,4,00,43,00,00,00,00,00,00,
12669681,00000118,false,Rx,1,4,00,44,00,00,00,00,00,00,
12680251,00000118,false,Rx,1,4,00,45,00,00,00,00,00,00,
12690429,00000118,false,Rx,1,4,00,46,00,00,00,00,00,00,
12700636,00000118,false,Rx,1,4,00,47,00,00,00,00,00,00,
12710815,00000118,false,Rx,1,4,00,48,00,00,00,00,00,00,
12721003,00000118,false,Rx,1,4,00,49,00,00,00,00,00,00,
12730823,00000118,false,Rx,1,4,00,4A,00,00,00,00,00,00,
12741393,00000118,false,Rx,1,4,00,4B,00,00,00,00,00,00,
12751381,00000118,false,Rx,1,4,00,4C,00,00,00,00,00,00,
12761379,00000118,false,Rx,1,4,00,4D,00,00,00,00,00,00,
12771380,00000118,false,Rx,1,4,00,4E,00,00,00,00,00,00,
12781876,00000118,false,Rx,1,4,00,4F,00,00,00,00,00,00,
12786624,0000070F,false,Rx,0,8,03,22,06,1C,55,55,55,55,
12792121,00000118,false,Rx,1,4,00,40,00,00,00,00,00,00,
12802365,00000118,false,Rx,1,4,00,41,00,00,00,00,00,00,
12804290,00000779,false,Rx,1,8,03,7F,22,31,AA,AA,AA,AA,
12812367,00000118,false,Rx,1,4,00,42,00,00,00,00,00,00,
12822608,00000118,false,Rx,1,4,00,43,00,00,00,00,00,00,
12832467,00000118,false,Rx,1,4,00,44,00,00,00,00,00,00,
12845468,00000118,false,Rx,1,4,00,45,00,00,00,00,00,00,
12853373,00000118,false,Rx,1,4,00,46,00,00,00,00,00,00,
12863017,00000118,false,Rx,1,4,00,47,00,00,00,00,00,00,
12863289,17F0000F,true,Rx,1,8,00,0F,00,00,00,00,00,80,
12872745,00000118,false,Rx,1,4,00,48,00,00,00,00,00,00,
12882910,00000118,false,Rx,1,4,00,49,00,00,00,00,00,00,
12893092,00000118,false,Rx,1,4,00,4A,00,00,00,00,00,00,
12903298,00000118,false,Rx,1,4,00,4B,00,00,00,00,00,00,
12913477,00000118,false,Rx,1,4,00,4C,00,00,00,00,00,00,
12923681,00000118,false,Rx,1,4,00,4D,00,00,00,00,00,00,
12933862,00000118,false,Rx,1,4,00,4E,00,00,00,00,00,00,
12944066,00000118,false,Rx,1,4,00,4F,00,00,00,00,00,00,
12953874,00000118,false,Rx,1,4,00,40,00,00,00,00,00,00,
12964110,00000118,false,Rx,1,4,00,41,00,00,00,00,00,00,
12973888,00000118,false,Rx,1,4,00,42,00,00,00,00,00,00,
12984020,00000118,false,Rx,1,4,00,43,00,00,00,00,00,00,
12993820,00000118,false,Rx,1,4,00,44,00,00,00,00,00,00,
13004025,00000118,false,Rx,1,4,00,45,00,00,00,00,00,00,
13014205,00000118,false,Rx,1,4,00,46,00,00,00,00,00,00,
13024411,00000118,false,Rx,1,4,00,47,00,00,00,00,00,00,
13034590,00000118,false,Rx,1,4,00,48,00,00,00,00,00,00,
13044788,00000118,false,Rx,1,4,00,49,00,00,00,00,00,00,
13054600,00000118,false,Rx,1,4,00,4A,00,00,00,00,00,00,
13064767,00000118,false,Rx,1,4,00,4B,00,00,00,00,00,00,
13074619,00000118,false,Rx,1,4,00,4C,00,00,00,00,00,00,
13084751,00000118,false,Rx,1,4,00,4D,00,00,00,00,00,00,
13094550,00000118,false,Rx,1,4,00,4E,00,00,00,00,00,00,
13104755,00000118,false,Rx,1,4,00,4F,00,00,00,00,00,00,
13114951,00000118,false,Rx,1,4,00,40,00,00,00,00,00,00,
13125379,00000118,false,Rx,1,4,00,41,00,00,00,00,00,00,
13135380,00000118,false,Rx,1,4,00,42,00,00,00,00,00,00,
13145633,00000118,false,Rx,1,4,00,43,00,00,00,00,00,00,
13155381,00000118,false,Rx,1,4,00,44,00,00,00,00,00,00,
13165629,00000118,false,Rx,1,4,00,45,00,00,00,00,00,00,
13175377,00000118,false,Rx,1,4,00,46,00,00,00,00,00,00,
13185629,00000118,false,Rx,1,4,00,47,00,00,00,00,00,00,
13195377,00000118,false,Rx,1,4,00,48,00,00,00,00,00,00,
13205629,00000118,false,Rx,1,4,00,49,00,00,00,00,00,00,
13215880,00000118,false,Rx,1,4,00,4A,00,00,00,00,00,00,
13219551,00000700,false,Rx,0,8,02,3E,80,55,55,55,55,55,
13226124,00000118,false,Rx,1,4,00,4B,00,00,00,00,00,00,
13235641,00000118,false,Rx,1,4,00,4C,00,00,00,00,00,00,
13245875,00000118,false,Rx,1,4,00,4D,00,00,00,00,00,00,
13255886,00000118,false,Rx,1,4,00,4E,00,00,00,00,00,00,
13265875,00000118,false,Rx,1,4,00,4F,00,00,00,00,00,00,
13275877,00000118,false,Rx,1,4,00,40,00,00,00,00,00,00,
13286365,00000118,false,Rx,1,4,00,41,00,00,00,00,00,00,
13296123,00000118,false,Rx,1,4,00,42,00,00,00,00,00,00,
13306361,00000118,false,Rx,1,4,00,43,00,00,00,00,00,00,
13316611,00000118,false,Rx,1,4,00,44,00,00,00,00,00,00,
13326671,00000118,false,Rx,1,4,00,45,00,00,00,00,00,00,
13340210,00000118,false,Rx,1,4,00,46,00,00,00,00,00,00,
13346988,00000118,false,Rx,1,4,00,47,00,00,00,00,00,00,
13356326,00000118,false,Rx,1,4,00,48,00,00,00,00,00,00,
13366657,00000118,false,Rx,1,4,00,49,00,00,00,00,00,00,
13367183,17F0000F,true,Rx,1,8,00,0F,00,00,00,00,00,80,
13376343,00000118,false,Rx,1,4,00,4A,00,00,00,00,00,00,
13386617,00000118,false,Rx,1,4,00,4B,00,00,00,00,00,00,
13396269,00000118,false,Rx,1,4,00,4C,00,00,00,00,00,00,
13406620,00000118,false,Rx,1,4,00,4D,00,00,00,00,00,00,
13416252,00000118,false,Rx,1,4,00,4E,00,00,00,00,00,00,
13426606,00000118,false,Rx,1,4,00,4F,00,00,00,00,00,00,
13436241,00000118,false,Rx,1,4,00,40,00,00,00,00,00,00,
13446575,00000118,false,Rx,1,4,00,41,00,00,00,00,00,00,
13456253,00000118,false,Rx,1,4,00,42,00,00,00,00,00,00,
13466635,00000118,false,Rx,1,4,00,43,00,00,00,00,00,00,
13476264,00000118,false,Rx,1,4,00,44,00,00,00,00,00,00,
13486545,00000118,false,Rx,1,4,00,45,00,00,00,00,00,00,
13488958,0000070F,false,Rx,0,8,03,19,02,AE,55,55,55,55,
13496219,00000118,false,Rx,1,4,00,46,00,00,00,00,00,00,
13506550,00000118,false,Rx,1,4,00,47,00,00,00,00,00,00,
13508681,00000779,false,Rx,1,8,10,2B,59,02,19,00,41,1A,
13514220,0000070F,false,Rx,0,8,30,00,02,55,55,55,55,55,
13516209,00000118,false,Rx,1,4,00,48,00,00,00,00,00,00,
13517522,00000779,false,Rx,1,8,21,08,00,41,0C,08,00,41,
13526545,00000118,false,Rx,1,4,00,49,00,00,00,00,00,00,
13528676,00000779,false,Rx,1,8,22,0D,08,00,41,0E,08,00,
13536180,00000118,false,Rx,1,4,00,4A,00,00,00,00,00,00,
13537483,00000779,false,Rx,1,8,23,41,0F,08,00,44,3C,08,
13546913,00000118,false,Rx,1,4,00,4B,00,00,00,00,00,00,
13549043,00000779,false,Rx,1,8,24,00,44,3D,08,00,44,3E,
13556592,00000118,false,Rx,1,4,00,4C,00,00,00,00,00,00,
13557892,00000779,false,Rx,1,8,25,08,00,44,41,08,00,41,
13567120,00000118,false,Rx,1,4,00,4D,00,00,00,00,00,00,
13569018,00000779,false,Rx,1,8,26,57,08,AA,AA,AA,AA,AA,
13576606,00000118,false,Rx,1,4,00,4E,00,00,00,00,00,00,
13586875,00000118,false,Rx,1,4,00,4F,00,00,00,00,00,00,
13596528,00000118,false,Rx,1,4,00,40,00,00,00,00,00,00,
13606883,00000118,false,Rx,1,4,00,41,00,00,00,00,00,00,
13616513,00000118,false,Rx,1,4,00,42,00,00,00,00,00,00,
13626867,00000118,false,Rx,1,4,00,43,00,00,00,00,00,00,
13636499,00000118,false,Rx,1,4,00,44,00,00,00,00,00,00,
13646834,00000118,false,Rx,1,4,00,45,00,00,00,00,00,00,
13656504,00000118,false,Rx,1,4,00,46,00,00,00,00,00,00,
13666870,00000118,false,Rx,1,4,00,47,00,00,00,00,00,00,
13676524,00000118,false,Rx,1,4,00,48,00,00,00,00,00,00,
13676770,0000070F,false,Rx,0,8,06,19,06,00,41,1A,FF,55,
13686831,00000118,false,Rx,1,4,00,49,00,00,00,00,00,00,
13696459,00000118,false,Rx,1,4,00,4A,00,00,00,00,00,00,
13697769,00000779,false,Rx,1,8,10,1C,59,06,00,41,1A,08,
13706821,00000118,false,Rx,1,4,00,4B,00,00,00,00,00,00,
13716445,00000118,false,Rx,1,4,00,4C,00,00,00,00,00,00,
13726798,00000118,false,Rx,1,4,00,4D,00,00,00,00,00,00,
13730597,0000070F,false,Rx,0,8,30,00,01,55,55,55,55,55,
13736448,00000118,false,Rx,1,4,00,4E,00,00,00,00,00,00,
13737757,00000779,false,Rx,1,8,21,01,01,01,02,58,02,58,
13746774,00000118,false,Rx,1,4,00,4F,00,00,00,00,00,00,
13748897,00000779,false,Rx,1,8,22,4D,00,00,68,57,87,E0,
13756445,00000118,false,Rx,1,4,00,40,00,00,00,00,00,00,
13757754,00000779,false,Rx,1,8,23,70,4C,00,00,06,32,0F,
13766870,00000118,false,Rx,1,4,00,41,00,00,00,00,00,00,
13768874,00000779,false,Rx,1,8,24,90,AA,AA,AA,AA,AA,AA,
13776465,00000118,false,Rx,1,4,00,42,00,00,00,00,00,00,
13786736,00000118,false,Rx,1,4,00,43,00,00,00,00,00,00,
13796389,00000118,false,Rx,1,4,00,44,00,00,00,00,00,00,
13806741,00000118,false,Rx,1,4,00,45,00,00,00,00,00,00,
13816373,00000118,false,Rx,1,4,00,46,00,00,00,00,00,00,
13827366,00000118,false,Rx,1,4,00,47,00,00,00,00,00,00,
13841936,00000118,false,Rx,1,4,00,48,00,00,00,00,00,00,
13846712,00000118,false,Rx,1,4,00,49,00,00,00,00,00,00,
13856387,00000118,false,Rx,1,4,00,4A,00,00,00,00,00,00,
13866955,00000118,false,Rx,1,4,00,4B,00,00,00,00,00,00,
13867461,17F0000F,true,Rx,1,8,00,0F,00,00,00,00,00,80,
13876400,00000118,false,Rx,1,4,00,4C,00,00,00,00,00,00,
13880429,0000070F,false,Rx,0,8,06,19,06,00,41,0C,FF,55,
13886691,00000118,false,Rx,1,4,00,4D,00,00,00,00,00,00,
13896318,00000118,false,Rx,1,4,00,4E,00,00,00,00,00,00,
13897628,00000779,false,Rx,1,8,10,1C,59,06,00,41,0C,08,
13906681,00000118,false,Rx,1,4,00,4F,00,00,00,00,00,00,
13916308,00000118,false,Rx,1,4,00,40,00,00,00,00,00,00,
13926661,00000118,false,Rx,1,4,00,41,00,00,00,00,00,00,
13934225,0000070F,false,Rx,0,8,30,00,01,55,55,55,55,55,
13936310,00000118,false,Rx,1,4,00,42,00,00,00,00,00,00,
13937617,00000779,false,Rx,1,8,21,01,06,01,02,58,02,58,
13946633,00000118,false,Rx,1,4,00,43,00,00,00,00,00,00,
13948757,00000779,false,Rx,1,8,22,4D,00,00,68,57,87,E0,
13956306,00000118,false,Rx,1,4,00,44,00,00,00,00,00,00,
13957619,00000779,false,Rx,1,8,23,70,4B,00,00,FF,FF,FF,
13966636,00000118,false,Rx,1,4,00,45,00,00,00,00,00,00,
13968736,00000779,false,Rx,1,8,24,90,AA,AA,AA,AA,AA,AA,
13976327,00000118,false,Rx,1,4,00,46,00,00,00,00,00,00,
13986598,00000118,false,Rx,1,4,00,47,00,00,00,00,00,00,
13996248,00000118,false,Rx,1,4,00,48,00,00,00,00,00,00,
14006603,00000118,false,Rx,1,4,00,49,00,00,00,00,00,00,
14016237,00000118,false,Rx,1,4,00,4A,00,00,00,00,00,00,
14026591,00000118,false,Rx,1,4,00,4B,00,00,00,00,00,00,
14036225,00000118,false,Rx,1,4,00,4C,00,00,00,00,00,00,
14046556,00000118,false,Rx,1,4,00,4D,00,00,00,00,00,00,
14056226,00000118,false,Rx,1,4,00,4E,00,00,00,00,00,00,
14066630,00000118,false,Rx,1,4,00,4F,00,00,00,00,00,00,
14076251,00000118,false,Rx,1,4,00,40,00,00,00,00,00,00,
14078497,0000070F,false,Rx,0,8,06,19,06,00,41,0D,FF,55,
14086554,00000118,false,Rx,1,4,00,41,00,00,00,00,00,00,
14096180,00000118,false,Rx,1,4,00,42,00,00,00,00,00,00,
14097489,00000779,false,Rx,1,8,10,1C,59,06,00,41,0D,08,
14106543,00000118,false,Rx,1,4,00,43,00,00,00,00,00,00,
14116166,00000118,false,Rx,1,4,00,44,00,00,00,00,00,00,
14126519,00000118,false,Rx,1,4,00,45,00,00,00,00,00,00,
14132057,0000070F,false,Rx,0,8,30,00,01,55,55,55,55,55,
14136169,00000118,false,Rx,1,4,00,46,00,00,00,00,00,00,
14137480,00000779,false,Rx,1,8,21,01,06,08,02,58,02,58,
14146494,00000118,false,Rx,1,4,00,47,00,00,00,00,00,00,
14148623,00000779,false,Rx,1,8,22,4D,00,00,68,57,87,E0,
14156176,00000118,false,Rx,1,4,00,48,00,00,00,00,00,00,
14157478,00000779,false,Rx,1,8,23,70,4F,00,00,FF,FF,FF,
14166632,00000118,false,Rx,1,4,00,49,00,00,00,00,00,00,
14168603,00000779,false,Rx,1,8,24,8F,AA,AA,AA,AA,AA,AA,
14176189,00000118,false,Rx,1,4,00,4A,00,00,00,00,00,00,
14186461,00000118,false,Rx,1,4,00,4B,00,00,00,00,00,00,
14196115,00000118,false,Rx,1,4,00,4C,00,00,00,00,00,00,
14206465,00000118,false,Rx,1,4,00,4D,00,00,00,00,00,00,
14216096,00000118,false,Rx,1,4,00,4E,00,00,00,00,00,00,
14226451,00000118,false,Rx,1,4,00,4F,00,00,00,00,00,00,
14236084,00000118,false,Rx,1,4,00,40,00,00,00,00,00,00,
14246420,00000118,false,Rx,1,4,00,41,00,00,00,00,00,00,
14256088,00000118,false,Rx,1,4,00,42,00,00,00,00,00,00,
14266633,00000118,false,Rx,1,4,00,43,00,00,00,00,00,00,
14276123,00000118,false,Rx,1,4,00,44,00,00,00,00,00,00,
14276617,0000070F,false,Rx,0,8,06,19,06,00,41,0E,FF,55,
14286414,00000118,false,Rx,1,4,00,45,00,00,00,00,00,00,
14296041,00000118,false,Rx,1,4,00,46,00,00,00,00,00,00,
14297351,00000779,false,Rx,1,8,10,1C,59,06,00,41,0E,08,
14306403,00000118,false,Rx,1,4,00,47,00,00,00,00,00,00,
14316025,00000118,false,Rx,1,4,00,48,00,00,00,00,00,00,
14326325,00000118,false,Rx,1,4,00,49,00,00,00,00,00,00,
14329952,0000070F,false,Rx,0,8,30,00,01,55,55,55,55,55,
14338279,00000118,false,Rx,1,4,00,4A,00,00,00,00,00,00,
14338294,00000779,false,Rx,1,8,21,01,06,17,02,58,02,58,
14346797,00000118,false,Rx,1,4,00,4B,00,00,00,00,00,00,
14349161,00000779,false,Rx,1,8,22,4D,00,00,68,57,87,E0,
14356440,00000118,false,Rx,1,4,00,4C,00,00,00,00,00,00,
14357719,00000779,false,Rx,1,8,23,70,4D,00,00,FF,FF,FF,
14367382,00000118,false,Rx,1,4,00,4D,00,00,00,00,00,00,
14367914,17F0000F,true,Rx,1,8,00,0F,00,00,00,00,00,80,
14369456,00000779,false,Rx,1,8,24,90,AA,AA,AA,AA,AA,AA,
14376853,00000118,false,Rx,1,4,00,4E,00,00,00,00,00,00,
14387119,00000118,false,Rx,1,4,00,4F,00,00,00,00,00,00,
14396793,00000118,false,Rx,1,4,00,40,00,00,00,00,00,00,
14407110,00000118,false,Rx,1,4,00,41,00,00,00,00,00,00,
14416776,00000118,false,Rx,1,4,00,42,00,00,00,00,00,00,
14427092,00000118,false,Rx,1,4,00,43,00,00,00,00,00,00,
14436744,00000118,false,Rx,1,4,00,44,00,00,00,00,00,00,
14447098,00000118,false,Rx,1,4,00,45,00,00,00,00,00,00,
14456728,00000118,false,Rx,1,4,00,46,00,00,00,00,00,00,
14467118,00000118,false,Rx,1,4,00,47,00,00,00,00,00,00,
14476750,00000118,false,Rx,1,4,00,48,00,00,00,00,00,00,
14478962,0000070F,false,Rx,0,8,06,19,06,00,41,0F,FF,55,
14487077,00000118,false,Rx,1,4,00,49,00,00,00,00,00,00,
14496722,00000118,false,Rx,1,4,00,4A,00,00,00,00,00,00,
14498030,00000779,false,Rx,1,8,10,1C,59,06,00,41,0F,08,
14507047,00000118,false,Rx,1,4,00,4B,00,00,00,00,00,00,
14516710,00000118,false,Rx,1,4,00,4C,00,00,00,00,00,00,
14527022,00000118,false,Rx,1,4,00,4D,00,00,00,00,00,00,
14532533,0000070F,false,Rx,0,8,30,00,01,55,55,55,55,55,
14536694,00000118,false,Rx,1,4,00,4E,00,00,00,00,00,00,
14538003,00000779,false,Rx,1,8,21,01,06,19,02,58,02,58,
14547036,00000118,false,Rx,1,4,00,4F,00,00,00,00,00,00,
14549160,00000779,false,Rx,1,8,22,4D,00,00,68,57,87,E0,
14556670,00000118,false,Rx,1,4,00,40,00,00,00,00,00,00,
14557983,00000779,false,Rx,1,8,23,70,4C,00,00,FF,FF,FF,
14567607,00000118,false,Rx,1,4,00,41,00,00,00,00,00,00,
14569683,00000779,false,Rx,1,8,24,90,AA,AA,AA,AA,AA,AA,
14577092,00000118,false,Rx,1,4,00,42,00,00,00,00,00,00,
14587386,00000118,false,Rx,1,4,00,43,00,00,00,00,00,00,
14597052,00000118,false,Rx,1,4,00,44,00,00,00,00,00,00,
14607366,00000118,false,Rx,1,4,00,45,00,00,00,00,00,00,
14617035,00000118,false,Rx,1,4,00,46,00,00,00,00,00,00,
14627352,00000118,false,Rx,1,4,00,47,00,00,00,00,00,00,
14637003,00000118,false,Rx,1,4,00,48,00,00,00,00,00,00,
14647358,00000118,false,Rx,1,4,00,49,00,00,00,00,00,00,
14656993,00000118,false,Rx,1,4,00,4A,00,00,00,00,00,00,
14667373,00000118,false,Rx,1,4,00,4B,00,00,00,00,00,00,
14677014,00000118,false,Rx,1,4,00,4C,00,00,00,00,00,00,
14679486,0000070F,false,Rx,0,8,06,19,06,00,44,3C,FF,55,
14687337,00000118,false,Rx,1,4,00,4D,00,00,00,00,00,00,
14696983,00000118,false,Rx,1,4,00,4E,00,00,00,00,00,00,
14698288,00000779,false,Rx,1,8,10,1C,59,06,00,44,3C,08,
14707305,00000118,false,Rx,1,4,00,4F,00,00,00,00,00,00,
14716969,00000118,false,Rx,1,4,00,40,00,00,00,00,00,00,
14727286,00000118,false,Rx,1,4,00,41,00,00,00,00,00,00,
14733295,0000070F,false,Rx,0,8,30,00,01,55,55,55,55,55,
14736953,00000118,false,Rx,1,4,00,42,00,00,00,00,00,00,
14738264,00000779,false,Rx,1,8,21,01,06,0A,02,58,02,58,
14747295,00000118,false,Rx,1,4,00,43,00,00,00,00,00,00,
14749442,00000779,false,Rx,1,8,22,4D,00,00,68,57,87,E0,
14756948,00000118,false,Rx,1,4,00,44,00,00,00,00,00,00,
14758244,00000779,false,Rx,1,8,23,70,4E,00,00,FF,FF,FF,
14767849,00000118,false,Rx,1,4,00,45,00,00,00,00,00,00,
14769948,00000779,false,Rx,1,8,24,90,AA,AA,AA,AA,AA,AA,
14777333,00000118,false,Rx,1,4,00,46,00,00,00,00,00,00,
14787643,00000118,false,Rx,1,4,00,47,00,00,00,00,00,00,
14797310,00000118,false,Rx,1,4,00,48,00,00,00,00,00,00,
14807627,00000118,false,Rx,1,4,00,49,00,00,00,00,00,00,
14817301,00000118,false,Rx,1,4,00,4A,00,00,00,00,00,00,
14827820,00000118,false,Rx,1,4,00,4B,00,00,00,00,00,00,
14837292,00000118,false,Rx,1,4,00,4C,00,00,00,00,00,00,
14847595,00000118,false,Rx,1,4,00,4D,00,00,00,00,00,00,
14857365,00000118,false,Rx,1,4,00,4E,00,00,00,00,00,00,
14867641,00000118,false,Rx,1,4,00,4F,00,00,00,00,00,00,
14868161,17F0000F,true,Rx,1,8,00,0F,00,00,00,00,00,80,
14877376,00000118,false,Rx,1,4,00,40,00,00,00,00,00,00,
14880413,0000070F,false,Rx,0,8,06,19,06,00,44,3D,FF,55,
14887623,00000118,false,Rx,1,4,00,41,00,00,00,00,00,00,
14897378,00000118,false,Rx,1,4,00,42,00,00,00,00,00,00,
14898583,00000779,false,Rx,1,8,10,1C,59,06,00,44,3D,08,
14907610,00000118,false,Rx,1,4,00,43,00,00,00,00,00,00,
14917267,00000118,false,Rx,1,4,00,44,00,00,00,00,00,00,
14927603,00000118,false,Rx,1,4,00,45,00,00,00,00,00,00,
14934319,0000070F,false,Rx,0,8,30,00,01,55,55,55,55,55,
14937686,00000118,false,Rx,1,4,00,46,00,00,00,00,00,00,
14938992,00000779,false,Rx,1,8,21,01,06,16,02,58,02,58,
14948086,00000118,false,Rx,1,4,00,47,00,00,00,00,00,00,
14950010,00000779,false,Rx,1,8,22,4D,00,00,68,57,87,E0,
14957662,00000118,false,Rx,1,4,00,48,00,00,00,00,00,00,
14958978,00000779,false,Rx,1,8,23,70,4D,00,00,FF,FF,FF,
14968820,00000118,false,Rx,1,4,00,49,00,00,00,00,00,00,
14970803,00000779,false,Rx,1,8,24,90,AA,AA,AA,AA,AA,AA,
14978471,00000118,false,Rx,1,4,00,4A,00,00,00,00,00,00,
14988686,00000118,false,Rx,1,4,00,4B,00,00,00,00,00,00,
14998399,00000118,false,Rx,1,4,00,4C,00,00,00,00,00,00,
15008670,00000118,false,Rx,1,4,00,4D,00,00,00,00,00,00,
15018357,00000118,false,Rx,1,4,00,4E,00,00,00,00,00,00,
15028676,00000118,false,Rx,1,4,00,4F,00,00,00,00,00,00,
15038346,00000118,false,Rx,1,4,00,40,00,00,00,00,00,00,
15048835,00000118,false,Rx,1,4,00,41,00,00,00,00,00,00,
15058348,00000118,false,Rx,1,4,00,42,00,00,00,00,00,00,
15068814,00000118,false,Rx,1,4,00,43,00,00,00,00,00,00,
15078394,00000118,false,Rx,1,4,00,44,00,00,00,00,00,00,
15079976,0000070F,false,Rx,0,8,06,19,06,00,44,3E,FF,55,
15089056,00000118,false,Rx,1,4,00,45,00,00,00,00,00,00,
15098703,00000118,false,Rx,1,4,00,46,00,00,00,00,00,00,
15100011,00000779,false,Rx,1,8,10,1C,59,06,00,44,3E,08,
15109026,00000118,false,Rx,1,4,00,47,00,00,00,00,00,00,
15118668,00000118,false,Rx,1,4,00,48,00,00,00,00,00,00,
