Time,Accel Lat (m/s2),Accel Long (m/s2),Airmass (mg/stk),Airmass SP (mg/stk),aMax State (),Ambient Press (kPa),Ambient Temp (°F),Battery Volts (V),Boost (psi),Brake Press (bar),Calc HP (hp),Calc TQ (Nm),Cat Temp (°F),Comb Mode (),Coolant Temp (°F),CPU Load (%),Cruise (),Cyl Shutoff Pat (),DV Position (%),Engine Speed (rpm),EOI Actual (°),EOI Limit (°),Eth Content (%),Exh Flow Fac (),Exhaust Cam (°),Exhaust Cam SP (°),FP DI (bar),FP DI SP (bar),FP MPI (kPa),FP MPI SP (kPa),Fuel Flow HPFP (mg/stk),Fuel Flow LPFP (g/min),Fuel Flow SP (mg/stk),Fuel Level (%),Fuel Split MPI (),Gear (),HPFP Eff Vol (%),IAT (°F),Ign Table Value (°),Ign Timing Avg (°),Inj Duty DI (%),Inj Duty MPI (%),Inj PW DI (ms),Inj PW MPI (ms),Int Flow Fac (),Intake Cam (°),Intake Cam SP (°),Intervention EDS (),Intervention ESP (),Intervention TCS (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Knock NL 1 (V),Knock NL 2 (V),Knock NL 3 (V),Knock NL 4 (V),Knock RNG 1 (V),Knock RNG 2 (V),Knock RNG 3 (V),Knock RNG 4 (V),Knock THD 1 (V),Knock THD 2 (V),Knock THD 3 (V),Knock THD 4 (V),Lambda (λ),Lambda SP (λ),LPFP DC (%),LTFT (%),MAP (kPa),MAP SP (kPa),Misfire Cyl 1 (),Misfire Cyl 2 (),Misfire Cyl 3 (),Misfire Cyl 4 (),Misfire Sum (),Oil Temp (°F),Pedal Pos (%),Port Flap Pos (),Press Ratio (),Press Ratio SP (),PUT (kPa),PUT SP (kPa),SCC Efficiency SP (),SOI Actual (°),SOI Limit (°),Steering Angle (°),STFT (%),TCS Switch Off (),Torque (Nm),Torque Lim (),Torque Max (Nm),Torque Max TCU (),Torque Req (Nm),TPS (°),Trans Temp (°F),Turbine Temp (°F),Turbo Speed (krpm),Valve Lift Pos (),Vehicle Speed (mph),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (mph),Wheel Speed FR (mph),Wheel Speed RL (mph),Wheel Speed RR (mph),(SP) FF AFU Ratio (),(SP) FF IAT Add (),(SP) FF IAT Weight (),(SP) FF Lambda Add (),(SP) FF Lambda Weight (),(SP) FF MPI Add (),(SP) FF MPI Weight (),(SP) FF PUT Add (),(SP) FF PUT Weight (),(SP) FF Spark Add (),(SP) FF Spark Weight (),(SP) FF TQ Add (),(SP) FF TQ Weight (),(SP) LC Active (),(SP) LC Cut Pattern (rpm),(SP) LC Cut Position (rpm),(SP) LC Cut Type (rpm),(SP) LC RPM Limit Soft (rpm),(SP) LC RPM Limit Med (rpm),(SP) LC RPM Limit Hard (rpm),(SP) LC RPM Limit Off (rpm),(SP) MS Lambda Add (),(SP) MS Pops Enabled (),(SP) MS PUT Max (),(SP) MS RPM Set (),(SP) MS Slot (),(SP) MS Spark Add (),(SP) MS Speed Set (),(SP) MS TC Disabled (),(SP) NLS Active (),(SP) NLS Counter (),(SP) NLS Last Clutch (),(SP) NLS Last Clutch 2 (),(SP) RAL Active (),(SP) RAL Counter (),(SP) RAL Filtered N (),(SP) RAL PUT Adder (),(SP) RAL Ramp In (),(SP) RAL Ramp Out (),(SP) RAL RPM (rpm),(SP) TC Active (),(SP) TC Fastest Wheel (km/h),(SP) TC Slowest Wheel (km/h),(SP) TC Wheel Slip (km/h),(SP) TC PID (),(SP) TC P (),(SP) TC I (),(SP) TC D (),(SP) TC Ignition Pull (km/h),(SP) TC Slip Ramp (km/h),(SP) TC Slip Target (km/h),(SP) TC WG Pull (%),state_vcv (),cam_fuel_pump (°),ang_ref_vcv (°),ang_cur_on_vcv (°),ang_cur_off_vcv (°),state_poil_swi_mvb (-),lv_pump_oil_el_sp (-),Clutch 1 Current (mA),Clutch 2 Current (mA),Clutch 1 Press (bar),Clutch 2 Press (bar),Clutch 1 Torque (nm),Clutch 2 Torque (nm),Input Shaft (rpm),Line Current (mA),Axle Speed Delta (kph),Clutch Temp (C),Deg Blockage (%),Pump Current (A),Pump PWM (%),Pump Voltage (V),SimosTools [R1.81:2025_12_21:Aaron-ECU-R48.bin]
561.473,-0.1,0.46875,149.17052,150.9916,0.0,101.706635,49.550003,14.4921875,-9.6850395,46.2,4.88026,38.732307,764.8925,0.0,162.95001,50.976562,0.0,0.0,0.0,898.0,283.875,18.375,9.803922,0.20751953,-19.90625,-23.726562,59.705925,60.0031,505.9959,499.89316,1.5260242,20.980835,11.551155,76.86275,0.0,1.0,15.838623,65.75,14.625,-1.5,1.6903529,0.0,1.06,0.0,0.0,14.8828125,14.546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49209595,0.5039215,0.42160034,0.6467438,0.5749512,0.5126953,0.48950195,0.72265625,1.2695312,1.3085938,1.1132812,1.5820312,0.96972656,1.0,24.893188,1.5625,34.93075,35.24795,1.0,0.0,0.0,0.0,1.0,102.2,0.0,1.0,0.99804336,1.0,101.50763,101.706635,1.0,289.875,356.25,0.0875,4.6875,0.0,24.5,0.0,347.1875,1023.96875,13.28125,3.734603,73.399994,783.23004,20.41626,1.0,0.0,0.0,0.0579834,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.125,162.0,36.75,769.0078,3.0,0.0,457.3,69.1,2.46,1.04,-7.0,-600.0,0.0,799.4,0.0,14.900009,0.3555352,1.411,12.0,1.8432,0
561.506,-0.1,0.46875,148.2303,149.88948,0.0,101.706635,49.550003,14.511719,-9.709559,46.2,4.9019985,38.732307,764.8925,0.0,162.95001,50.976562,0.0,0.0,0.0,902.0,283.875,18.0,9.803922,0.20788574,-19.90625,-23.789062,59.72715,60.0031,505.4652,499.89316,1.3140764,20.503998,11.360402,76.86275,0.0,1.0,15.724182,65.75,14.625,-2.25,1.6959999,0.0,1.06,0.0,0.0,14.8125,14.6484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49209595,0.504303,0.42160034,0.6467438,0.5749512,0.5126953,0.41748047,0.72265625,1.2695312,1.3085938,1.1132812,1.5820312,0.9716797,1.0,24.835205,1.5625,34.761696,35.062363,1.0,0.0,0.0,0.0,1.0,102.2,0.0,1.0,0.99804336,1.0,101.50763,101.706635,1.0,289.875,356.25,0.0875,4.6875,0.0,23.65625,0.0,347.25,1023.96875,13.09375,3.734603,73.399994,781.9363,20.39795,1.0,0.0,0.0,0.0579834,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.125,162.0,36.375,769.0078,3.0,0.0,455.6,0.5,2.45,0.16,-7.0,-600.0,0.0,798.7,0.0,14.900009,0.3555352,1.411,12.0,1.7408,0
561.535,-0.1,0.46875,146.46036,149.12648,0.0,101.706635,49.550003,14.550781,-9.755717,46.2,4.9019985,38.732307,764.8925,0.0,162.95001,50.976562,0.0,0.0,0.0,902.0,283.875,18.375,9.803922,0.20788574,-19.703125,-23.804688,59.705925,60.0031,504.93454,499.89316,1.3988556,20.742416,11.423986,76.86275,0.0,1.0,15.7699585,65.75,15.0,-1.125,1.6997688,0.0,1.06,0.0,0.0,14.7890625,14.671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49209595,0.504303,0.42144775,0.6467438,0.5749512,0.5126953,0.41748047,0.6994629,1.2695312,1.3085938,1.1132812,1.5820312,0.97265625,1.0,24.913025,1.5625,34.443455,34.92512,1.0,0.0,0.0,0.0,1.0,102.2,0.0,1.0,0.99804336,1.0,101.50763,101.706635,1.0,289.875,355.875,0.0875,4.6875,0.0,23.65625,0.0,347.28125,1023.96875,13.0,3.734603,73.399994,781.2613,20.391846,1.0,0.0,0.0,0.0579834,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,162.375,36.375,769.0078,3.0,0.0,455.6,0.5,2.45,0.16,-7.0,-600.0,0.0,798.7,0.0,14.900009,0.3555352,1.411,12.0,1.7408,0
561.573,-0.1,0.46875,144.96619,148.1939,0.0,101.706635,49.550003,14.4921875,-9.7946825,46.2,4.9128675,38.732307,764.8925,0.0,162.95001,50.976562,0.0,0.0,0.0,904.0,283.5,19.5,9.803922,0.20788574,-19.796875,-23.789062,59.589176,60.0031,505.1999,499.89316,1.4624399,20.503998,11.296818,76.86275,0.0,1.0,15.803528,65.75,15.0,0.0,1.7414851,0.0,1.08,0.0,0.0,14.515625,14.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49209595,0.504303,0.42144775,0.64888,0.5163574,0.5126953,0.41748047,0.6994629,1.2695312,1.3085938,1.1132812,1.5820312,0.97558594,1.0,24.871826,1.5625,34.174797,34.7621,1.0,0.0,0.0,0.0,1.0,102.2,0.0,1.0,0.99804336,1.0,101.50763,101.706635,1.0,289.875,355.875,0.0875,4.6875,0.0,23.6875,0.0,347.34375,1023.96875,13.0,3.734603,73.399994,780.36127,20.404053,1.0,0.0,0.0,0.0579834,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.125,162.0,36.75,769.0078,3.0,0.0,451.6,0.6,2.42,0.12,-7.0,-600.0,0.0,799.0,0.0,14.900009,0.3555352,1.004,12.0,1.8432,0
561.607,-0.1,0.46875,145.33966,147.34612,0.0,101.706635,49.550003,14.4921875,-9.784943,46.2,4.918302,38.732307,764.8925,0.0,162.95001,50.976562,0.0,0.0,0.0,905.0,283.5,19.875,9.803922,0.2078247,-19.796875,-23.796875,59.424667,60.0031,504.93454,499.89316,1.9075303,20.742416,11.466376,76.86275,0.0,1.0,16.041565,65.75,15.0,-0.75,1.7453573,0.0,1.08,0.0,0.0,14.5546875,14.6640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49308777,0.504303,0.42144775,0.64888,0.5163574,0.5114746,0.41748047,0.6994629,1.2695312,1.3085938,1.1132812,1.5820312,0.9765625,1.0,24.882507,1.5625,34.24195,34.639027,1.0,0.0,0.0,0.0,1.0,102.2,0.0,1.0,0.99804336,1.0,101.50763,101.706635,1.0,289.875,355.875,0.0875,4.6875,0.0,23.28125,0.0,347.34375,1023.96875,12.875,3.734603,73.399994,779.4613,20.43457,1.0,0.0,0.0,0.0579834,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.125,162.0,36.75,769.0078,3.0,0.0,451.6,0.6,2.42,0.12,-7.0,-600.0,0.0,799.0,0.0,14.900009,0.3555352,1.436,12.0,1.8432,0
561.635,-0.1,0.46875,147.67409,146.83743,0.0,101.706635,49.550003,14.53125,-9.724066,46.2,4.923736,38.732307,764.8925,0.0,162.95001,50.976562,0.0,0.0,0.0,906.0,283.5,18.75,9.803922,0.20812988,-19.859375,-23.828125,59.445896,60.0031,504.66922,499.89316,2.119478,20.980835,11.720714,76.86275,0.0,1.0,16.156006,65.75,15.0,-2.625,1.7414551,0.0,1.08,0.0,0.0,14.671875,14.7109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49308777,0.50460815,0.42144775,0.64888,0.5163574,0.5114746,0.4663086,0.6994629,1.2695312,1.3085938,1.1132812,1.5820312,0.97753906,1.0,24.949646,1.5625,34.661686,34.471603,1.0,0.0,0.0,0.0,1.0,102.2,0.0,1.0,0.99804336,1.0,101.50763,101.706635,1.0,289.875,355.875,0.0875,4.6875,0.0,22.90625,0.0,347.28125,1023.96875,12.78125,3.734603,73.399994,778.4488,20.43457,1.0,0.0,0.0,0.0579834,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.75,161.625,36.75,769.0078,3.0,0.0,445.6,0.5,2.46,0.15,-7.0,-600.0,0.0,799.0,0.0,14.900009,0.3555352,1.436,12.0,1.8432,0
561.673,-0.1,0.46875,147.10518,147.17656,0.0,101.706635,49.550003,14.4921875,-9.738901,46.2,4.9128675,38.732307,764.8925,0.0,162.95001,50.976562,0.0,0.0,0.0,904.0,283.5,17.625,9.803922,0.20819092,-19.875,-23.84375,59.414055,60.0031,505.4652,499.89316,1.9923093,21.219254,11.551155,76.86275,0.0,1.0,16.087341,65.75,15.0,-1.875,1.7318316,0.0,1.08,0.0,0.0,14.8203125,14.734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49308777,0.50460815,0.4232025,0.64888,0.5163574,0.5114746,0.4663086,0.72265625,1.2695312,1.3085938,1.1132812,1.5820312,0.97753906,1.0,24.935913,1.5625,34.559395,34.57926,1.0,0.0,0.0,0.0,1.0,102.2,0.0,1.0,0.99804336,1.0,101.50763,101.706635,1.0,289.875,355.875,0.0875,3.90625,0.0,23.3125,0.0,347.28125,1023.96875,12.875,3.2677774,73.399994,777.09875,20.410156,1.0,0.0,0.0,0.0579834,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.125,162.0,36.75,769.0078,3.0,0.0,445.6,0.5,2.46,0.15,-7.0,-600.0,0.0,799.0,0.0,14.900009,0.3555352,1.461,12.0,1.7408,0
561.705,-0.1,0.46875,145.95872,146.9222,0.0,101.706635,49.550003,14.4921875,-9.768799,46.2,4.923736,38.732307,764.8925,0.0,162.95001,50.976562,0.0,0.0,0.0,906.0,283.5,18.0,9.803922,0.20819092,-19.875,-23.828125,59.424667,60.0031,505.4652,499.89316,1.7591668,20.503998,11.318013,76.86275,0.0,1.0,15.962219,65.75,15.0,-1.5,1.7375894,0.0,1.08,0.0,0.0,15.4140625,14.7109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49308777,0.50460815,0.4232025,0.6517792,0.55908203,0.5114746,0.4663086,0.72265625,1.2695312,1.3085938,1.1132812,1.5820312,0.97753906,1.0,24.847412,1.5625,34.353256,34.486824,1.0,0.0,0.0,0.0,1.0,102.2,0.0,1.0,0.99804336,1.0,101.50763,101.706635,1.0,289.875,355.875,0.0875,3.90625,0.0,23.1875,0.0,347.34375,1023.96875,12.78125,3.2677774,73.399994,777.04254,20.39795,1.0,0.0,0.0,0.0579834,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.125,162.0,36.75,769.0078,3.0,0.0,439.4,0.5,2.47,0.06,-7.0,-600.0,0.0,799.1,0.0,14.900009,0.3555352,1.461,12.0,1.7408,0
561.735,-0.1,0.46875,144.3814,146.79504,0.0,101.706635,49.550003,14.53125,-9.809932,46.2,4.929171,38.732307,764.8925,0.0,162.95001,50.976562,0.0,0.0,0.0,907.0,283.5,18.375,9.803922,0.20812988,-19.875,-23.867188,59.53611,60.0031,505.4652,499.89316,1.4412451,20.503998,11.169649,76.86275,0.0,1.0,15.792847,65.75,15.375,-0.75,1.7414402,0.0,1.08,0.0,0.0,15.7421875,14.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49568176,0.50460815,0.4232025,0.6517792,0.55908203,0.52490234,0.4663086,0.72265625,1.2695312,1.3085938,1.1132812,1.5820312,0.9765625,1.0,24.88556,1.5625,34.069653,34.493088,1.0,0.0,0.0,0.0,1.0,102.2,0.0,1.0,0.99804336,1.0,101.50763,101.706635,1.0,289.875,355.875,0.0875,3.90625,0.0,22.96875,0.0,347.40625,1023.96875,12.6875,3.2677774,73.399994,777.38,20.391846,1.0,0.0,0.0,0.0579834,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.125,162.0,36.75,769.0078,3.0,0.0,439.4,0.5,2.47,0.06,-7.0,-600.0,0.0,799.1,0.0,14.900009,0.3555352,1.538,12.0,1.7408,0
561.765,-0.1,0.46875,142.94768,146.9646,0.0,101.706635,49.550003,14.550781,-9.849532,45.9,4.929171,38.732307,764.8925,0.0,162.95001,50.585938,0.0,0.0,0.0,907.0,283.5,19.5,9.803922,0.20819092,-19.875,-23.859375,59.56795,60.0031,504.40387,499.89316,1.4412451,20.26558,11.212039,76.86275,0.0,1.0,15.792847,65.75,15.375,0.0,1.7472644,0.0,1.08,0.0,0.0,15.578125,14.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49568176,0.5054474,0.4232025,0.6517792,0.55908203,0.52490234,0.5554199,0.72265625,1.2695312,1.3085938,1.1132812,1.5820312,0.9765625,1.0,24.824524,1.5625,33.796623,34.523567,1.0,0.0,0.0,0.0,1.0,102.2,0.0,1.0,0.99804336,1.0,101.50763,101.706635,1.0,289.875,355.875,0.0875,3.90625,0.0,22.75,0.0,347.4375,1023.96875,12.6875,3.734603,73.399994,777.54877,20.391846,1.0,0.0,0.0,0.0579834,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.125,162.0,36.75,769.0078,3.0,0.0,435.4,0.4,2.44,0.11,-7.0,-600.0,0.0,799.1,0.0,14.900009,0.3555352,1.538,12.0,1.7408,0
561.803,-0.1,0.46875,146.36678,146.66788,0.0,101.706635,49.550003,14.472656,-9.760368,45.9,4.929171,38.732307,764.8925,0.0,162.95001,50.585938,0.0,0.0,0.0,907.0,283.5,19.5,9.803922,0.20819092,-19.875,-23.84375,59.72715,60.0031,504.93454,499.89316,1.5684137,20.980835,11.5723505,76.86275,0.0,1.0,15.859985,65.75,15.0,-1.875,1.7472644,0.0,1.08,0.0,0.0,15.5078125,14.7421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49568176,0.5054474,0.4283905,0.6517792,0.55908203,0.52490234,0.5554199,0.7458496,1.2695312,1.3085938,1.1328125,1.5820312,0.97558594,1.0,24.88556,1.5625,34.411385,34.470226,1.0,0.0,0.0,0.0,1.0,102.2,0.0,1.0,0.99804336,1.0,101.50763,101.706635,1.0,289.875,355.875,0.0875,3.90625,0.0,22.75,0.0,347.34375,1023.96875,12.6875,3.734603,73.399994,776.8738,20.471191,1.0,0.0,0.0,0.0579834,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.125,162.0,36.75,769.0078,3.0,0.0,434.4,0.5,2.45,0.12,-7.0,-600.0,0.0,799.0,0.0,14.900009,0.3555352,1.106,12.0,1.8432,0
561.835,-0.1,0.46875,146.89949,146.75264,0.0,101.706635,49.550003,14.511719,-9.746475,45.9,4.923736,38.732307,765.005,0.0,162.95001,50.585938,0.0,0.0,0.0,906.0,283.5,17.625,9.803922,0.20812988,-19.875,-23.875,59.78022,60.0031,504.93454,499.89316,1.4412451,20.980835,11.529961,76.86275,0.0,1.0,15.792847,65.75,15.0,-2.25,1.735663,0.0,1.08,0.0,0.0,15.3203125,14.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49568176,0.5054474,0.4283905,0.6555176,0.5126953,0.52490234,0.5554199,0.7458496,1.2695312,1.3085938,1.1328125,1.6015625,0.97558594,1.0,24.943542,1.5625,34.507168,34.45638,1.0,0.0,0.0,0.0,1.0,102.2,0.0,1.0,0.99804336,1.0,101.50763,101.706635,1.0,289.875,355.875,0.0875,3.90625,0.0,22.90625,0.0,347.34375,1023.96875,12.6875,3.2677774,73.399994,775.6925,20.404053,1.0,0.0,0.0,0.0579834,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.125,162.0,36.75,769.0078,3.0,0.0,434.4,0.5,2.45,0.12,-7.0,-600.0,0.0,799.0,0.0,14.900009,0.3555352,1.106,12.0,1.8432,0
561.864,-0.1,0.46875,145.42336,147.13417,0.0,101.706635,49.550003,14.5703125,-9.78497,45.9,4.9128675,38.732307,765.005,0.0,162.95001,50.585938,0.0,0.0,0.0,904.0,283.875,18.0,9.803922,0.20812988,-19.875,-23.84375,59.75899,60.0031,504.40387,499.89316,1.1869078,20.26558,11.233233,76.86275,0.0,1.0,15.655518,65.75,15.0,-0.75,1.6631193,0.0,1.036,0.0,0.0,14.828125,14.7421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963684,0.5054474,0.4283905,0.6555176,0.5126953,0.39794922,0.5554199,0.7458496,1.2695312,1.3085938,1.1328125,1.6015625,0.9746094,1.0,24.841309,1.5625,34.241756,34.51987,1.0,0.0,0.0,0.0,1.0,102.2,0.0,1.0,0.99804336,1.0,101.50763,101.706635,1.0,289.875,355.875,0.0875,3.125,0.0,23.25,0.0,347.375,1023.96875,12.78125,3.2677774,73.399994,774.68005,20.404053,1.0,0.0,0.0,0.0579834,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,162.375,36.375,769.0078,3.0,0.0,436.4,0.5,2.44,0.07,-7.0,-600.0,0.0,799.2,0.0,14.900009,0.3555352,1.614,12.0,1.7408,0
561.902,-0.1,0.46875,144.53442,147.34612,0.0,101.706635,49.550003,14.511719,-9.808152,45.9,4.9128675,38.732307,765.005,0.0,162.95001,50.585938,0.0,0.0,0.0,904.0,283.875,19.5,9.803922,0.20812988,-19.820312,-23.820312,59.75899,60.0031,505.1999,499.89316,1.059739,20.02716,11.106065,76.86275,0.0,1.0,15.588379,65.75,15.0,0.0,1.6705356,0.0,1.036,0.0,0.0,14.5625,14.703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963684,0.50079346,0.4283905,0.6555176,0.5126953,0.39794922,0.40527344,0.7458496,1.2695312,1.3085938,1.1328125,1.6015625,0.9736328,1.0,24.80011,1.5625,34.08192,34.55796,1.0,0.0,0.0,0.0,1.0,102.2,0.0,1.0,0.99804336,1.0,101.50763,101.706635,1.0,289.875,355.875,0.0875,3.125,0.0,23.5625,0.0,347.34375,1023.96875,12.875,3.2677774,73.399994,774.11755,20.391846,1.0,0.0,0.0,0.0579834,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.125,162.0,36.375,769.0078,3.0,0.0,436.4,0.5,2.44,0.07,-7.0,-600.0,0.0,799.2,0.0,14.900009,0.3555352,1.182,12.0,1.8432,0
