Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
17951114,000000A8,false,Rx,0,8,EB,81,BE,D7,81,64,40,0E,
17960565,000003E5,false,Rx,0,8,E1,1E,00,00,00,00,00,00,
17960582,00000086,false,Rx,0,8,3D,03,0D,20,00,00,00,00,
17960595,0000009F,false,Rx,0,8,77,33,09,80,03,28,00,40,
17960609,0000011D,false,Rx,0,8,15,02,00,C8,00,00,00,00,
17960622,0000030B,false,Rx,0,8,10,01,02,00,08,00,00,00,
17960635,0000032A,false,Rx,0,8,A2,0B,00,00,44,04,00,00,
17960648,00000108,false,Rx,0,8,CA,1D,D2,26,55,FE,00,00,
17960661,00000396,false,Rx,0,8,29,08,00,11,00,00,00,00,
17971063,000000A7,false,Rx,0,8,B1,43,20,81,FD,11,88,3E,
17971089,000000A8,false,Rx,0,8,5E,83,BE,D7,81,64,3C,0E,
17971103,00000641,false,Rx,0,8,56,2D,2B,58,14,14,E4,52,
17971202,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
17971216,00000101,false,Rx,0,8,9D,02,84,FB,A1,04,40,00,
17971229,00000106,false,Rx,0,8,B9,82,C2,04,08,00,F7,30,
17971242,0000011E,false,Rx,0,8,1C,02,00,00,00,00,00,00,
17971256,1B000012,true,Rx,0,8,12,00,04,01,11,00,00,00,
17981938,000002B7,false,Rx,0,8,55,02,00,00,00,00,00,00,
17981954,00000130,false,Rx,0,8,5B,8D,0D,80,08,00,04,00,
17981967,00000380,false,Rx,0,8,28,06,40,00,00,00,00,FF,
17982066,000000A7,false,Rx,0,8,8B,44,20,81,FD,11,88,3E,
17982079,000000A8,false,Rx,0,8,F2,84,BE,D7,81,64,3C,0E,
17982093,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
17982106,00000120,false,Rx,0,8,32,02,00,00,01,04,FF,01,
17982119,000000FD,false,Rx,0,8,CE,D2,1F,80,00,00,00,00,
17991579,000006B4,false,Rx,0,8,00,F2,F6,7B,AC,57,56,57,
17991595,000000A7,false,Rx,0,8,F0,45,20,81,FD,11,88,3E,
17991609,000000A8,false,Rx,0,8,2E,85,BE,D7,81,64,40,0E,
17991622,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
17991635,00000101,false,Rx,0,8,09,03,84,FB,A1,07,40,00,
17991648,00000106,false,Rx,0,8,87,83,C2,04,08,00,F8,30,
17991661,0000011E,false,Rx,0,8,78,03,00,00,00,00,00,00,
17991674,0000031B,false,Rx,0,8,08,0A,00,00,00,00,00,00,
18002654,000003DB,false,Rx,0,8,50,80,00,00,04,20,01,6F,
18002681,000000AD,false,Rx,0,8,1D,E1,BF,FF,8F,38,00,10,
18002816,000003C0,false,Rx,0,4,C1,01,03,00,00,00,00,00,
18002829,00000365,false,Rx,0,8,C1,C6,18,40,8E,02,AC,7A,
18002842,000000A7,false,Rx,0,8,63,46,20,81,FD,11,88,3E,
18002855,000000A8,false,Rx,0,8,1E,86,BE,D7,81,64,40,0E,
18002868,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18002882,00000120,false,Rx,0,8,E0,03,00,00,01,04,FF,01,
18012873,00000108,false,Rx,0,8,02,1F,D2,26,55,FE,00,00,
18012896,000000A7,false,Rx,0,8,EA,47,20,81,FD,11,88,3E,
18012910,000000A8,false,Rx,0,8,BD,87,BE,D7,81,64,3C,0E,
18012923,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18012936,00000101,false,Rx,0,8,D1,04,84,FB,A1,0C,40,00,
18012949,00000106,false,Rx,0,8,94,84,C2,04,08,00,F8,30,
18012962,0000011E,false,Rx,0,8,6B,04,00,00,00,00,00,00,
18012976,0000012E,false,Rx,0,8,85,EF,7F,00,FE,00,C0,FF,
18022285,000003EC,false,Rx,0,8,C1,00,00,00,00,08,01,00,
18022314,000000A7,false,Rx,0,8,A7,48,20,81,FD,11,88,3E,
18024871,000000A8,false,Rx,0,8,9F,88,BE,D7,81,64,3C,0E,
18024891,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18024905,0000011B,false,Rx,0,8,00,20,00,00,00,00,00,00,
18025005,000000FD,false,Rx,0,8,2D,D4,1F,80,00,00,00,00,
18025018,00000120,false,Rx,0,8,B6,04,00,00,01,04,FF,01,
18025031,00000104,false,Rx,0,8,AC,34,A6,00,E6,00,02,31,
18025044,00000121,false,Rx,0,8,05,04,00,40,38,5A,7E,FE,
18025058,00000116,false,Rx,0,8,D6,04,01,04,00,00,00,FF,
18034033,000000A7,false,Rx,0,8,B0,49,20,81,FD,0D,88,3E,
18034061,000000A8,false,Rx,0,8,D5,89,BE,D7,81,64,38,0E,
18034075,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18034088,00000101,false,Rx,0,8,8A,05,84,FB,A1,09,40,00,
18034101,00000106,false,Rx,0,8,AA,85,C2,04,08,00,F7,30,
18034114,0000011E,false,Rx,0,8,0F,05,00,00,00,00,00,00,
18034127,000001AB,false,Rx,0,8,DF,06,00,02,00,00,05,00,
18034140,0000030D,false,Rx,0,4,04,00,00,00,00,00,00,00,
18044644,00000395,false,Rx,0,8,18,03,40,06,B0,43,4D,1C,
18044666,000000A7,false,Rx,0,8,B6,4A,20,81,FD,0D,88,3E,
18044801,000000A8,false,Rx,0,8,C2,8A,BE,D7,81,64,34,0E,
18044814,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18044827,00000120,false,Rx,0,8,B4,05,00,00,01,04,FF,01,
18044840,000000FD,false,Rx,0,8,B7,D5,1F,80,00,00,00,00,
18044854,00000121,false,Rx,0,8,32,05,00,40,38,5A,7E,FE,
18044867,00000104,false,Rx,0,8,C8,35,A6,00,E6,00,02,31,
18055376,00000365,false,Rx,0,8,C1,C6,18,40,8F,02,AC,7A,
18055438,000000A7,false,Rx,0,8,1F,4B,20,81,FD,11,88,3E,
18055452,000000A8,false,Rx,0,8,0F,8B,BE,D7,81,64,34,0E,
18055465,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18055478,00000101,false,Rx,0,8,D2,06,84,FB,A1,07,40,00,
18055492,00000106,false,Rx,0,8,06,86,C2,04,08,00,F7,30,
18055505,00000040,false,Rx,0,8,EA,04,00,00,C1,00,00,00,
18055518,0000011E,false,Rx,0,8,A3,06,00,00,00,00,00,00,
18064565,000000A7,false,Rx,0,8,A0,4C,20,81,FD,11,88,3E,
18064679,000000A8,false,Rx,0,8,61,8C,BE,D7,81,64,3C,0E,
18064695,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18064708,000000FD,false,Rx,0,8,A5,D6,1F,80,00,00,00,00,
18064721,00000120,false,Rx,0,8,5B,06,00,00,01,04,FF,01,
18064734,00000104,false,Rx,0,8,64,36,A6,00,E6,00,02,31,
18064747,00000121,false,Rx,0,8,35,06,00,40,38,5A,7E,FE,
18064761,00000116,false,Rx,0,8,1E,06,01,04,00,00,00,FF,
18074852,000000A7,false,Rx,0,8,50,4D,20,81,FD,11,88,3E,
18074876,000000A8,false,Rx,0,8,72,8D,BE,D7,81,64,3C,0E,
18074978,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18074992,00000101,false,Rx,0,8,03,07,84,FB,A1,06,40,00,
18075006,00000106,false,Rx,0,8,38,87,C2,04,08,00,F8,30,
18075019,0000011E,false,Rx,0,8,C7,07,00,00,00,00,00,00,
18075032,0000012E,false,Rx,0,8,6B,E2,7F,00,FE,00,C0,FF,
18075045,0000011D,false,Rx,0,8,8C,08,00,C8,00,00,00,00,
18085179,000000A7,false,Rx,0,8,DB,4E,20,81,FD,11,88,3E,
18085206,000000A8,false,Rx,0,8,C0,8E,BE,D7,81,64,3C,0E,
18087900,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18087920,00000120,false,Rx,0,8,59,07,00,00,01,04,FF,01,
18087934,000000FD,false,Rx,0,8,9F,D7,1F,80,00,00,00,00,
18088087,00000121,false,Rx,0,8,66,07,00,40,38,5A,7E,FE,
18088100,00000104,false,Rx,0,8,00,37,A6,00,E6,00,02,31,
18088113,00000497,false,Rx,0,8,00,60,00,00,64,46,00,20,
18088126,00000116,false,Rx,0,8,7A,07,01,04,00,00,00,FF,
18088140,00000117,false,Rx,0,8,53,02,00,40,68,00,00,FF,
18099124,00000106,false,Rx,0,8,20,88,C2,04,08,00,F7,30,
18099140,0000011E,false,Rx,0,8,85,08,00,00,00,00,00,00,
18099154,0000031B,false,Rx,0,8,FE,0C,00,00,00,00,00,00,
18099167,0000012E,false,Rx,0,8,F2,E3,7F,00,FE,00,C0,FF,
18099180,0000011D,false,Rx,0,8,E8,09,00,C8,00,00,00,00,
18099193,00000086,false,Rx,0,8,F5,01,0D,20,00,00,00,00,
18099206,0000009F,false,Rx,0,8,0A,31,09,80,03,29,00,40,
18099220,000003DB,false,Rx,0,8,50,80,00,00,04,20,01,6F,
18108142,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18108157,00000120,false,Rx,0,8,00,08,00,00,01,04,FF,01,
18112163,000000FD,false,Rx,0,8,58,D8,1F,80,00,00,00,00,
18112193,00000121,false,Rx,0,8,A5,08,00,40,38,5A,7E,FE,
18112208,00000040,false,Rx,0,8,8E,05,00,00,C1,00,00,00,
18112221,00000104,false,Rx,0,8,42,38,A6,00,E6,00,02,31,
18112236,16A9540A,true,Rx,0,8,00,10,00,41,00,00,00,00,
18112249,00000116,false,Rx,0,8,38,08,01,04,00,00,00,FF,
18112262,00000117,false,Rx,0,8,37,03,00,40,68,00,00,FF,
18112276,000005F0,false,Rx,0,8,64,00,64,00,00,64,00,00,
18122661,0000032A,false,Rx,0,8,79,0E,00,00,44,04,00,00,
18122691,00000520,false,Rx,0,8,9F,01,00,08,00,0A,00,00,
18122706,1B000010,true,Rx,0,8,10,00,04,05,09,00,00,00,
18122720,00000108,false,Rx,0,8,EC,13,D2,26,55,FE,00,00,
18122733,000000A7,false,Rx,0,8,44,41,20,81,FD,11,88,3E,
18122746,000000A8,false,Rx,0,8,65,81,BE,D7,81,64,38,0E,
18122759,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18122772,00000101,false,Rx,0,8,94,09,84,FB,A1,0A,40,00,
18134899,00000086,false,Rx,0,8,2E,04,0D,20,00,00,00,00,
18134927,00000391,false,Rx,0,8,11,52,25,52,00,28,00,22,
18134941,000003BE,false,Rx,0,8,D3,14,E6,51,88,80,00,80,
18134954,000002B7,false,Rx,0,8,44,05,00,00,00,00,00,00,
18134967,000000A7,false,Rx,0,8,B1,43,20,81,FD,11,88,3E,
18134980,000000A8,false,Rx,0,8,5E,83,BE,D7,81,64,3C,0E,
18134993,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18135006,00000101,false,Rx,0,8,7D,0A,84,FB,A1,08,40,00,
18146240,00000395,false,Rx,0,8,18,0D,40,06,B0,43,4D,1C,
18146265,000000A7,false,Rx,0,8,8B,44,20,81,FD,11,88,3E,
18146278,000000A8,false,Rx,0,8,CA,84,BE,D7,81,64,38,0E,
18146292,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18146305,00000120,false,Rx,0,8,8D,0A,00,00,01,04,FF,01,
18146318,000000FD,false,Rx,0,8,26,DA,1F,80,00,00,00,00,
18154095,00000121,false,Rx,0,8,3F,0A,00,40,38,5A,7E,FE,
18154112,00000104,false,Rx,0,8,8A,3A,A6,00,E6,00,02,31,
18154215,00000381,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,9F,
18154228,00000116,false,Rx,0,8,F0,0A,01,04,00,00,00,FF,
18154241,00000117,false,Rx,0,8,40,05,00,40,68,00,00,FF,
18154255,0000031B,false,Rx,0,8,F5,0D,00,00,00,00,00,00,
18154268,00000382,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,9F,
18154281,00000086,false,Rx,0,8,E6,06,0D,20,00,00,00,00,
18162695,000003C8,false,Rx,0,8,00,00,54,24,05,20,00,4A,
18162710,000000AD,false,Rx,0,8,D3,E0,BF,FF,8F,38,00,10,
18162723,00000365,false,Rx,0,8,C1,C6,18,40,8E,02,AC,7A,
18162736,000000A7,false,Rx,0,8,F0,45,20,81,FD,11,88,3E,
18162750,000000A8,false,Rx,0,8,E8,85,BE,D7,81,64,34,0E,
18162763,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18162808,00000101,false,Rx,0,8,A8,0B,84,FB,A1,04,40,00,
18162821,00000106,false,Rx,0,8,D6,8B,C2,04,08,00,F8,30,
18173998,000000A7,false,Rx,0,8,EA,47,20,81,FD,11,88,3E,
18174028,000000A8,false,Rx,0,8,C8,87,BE,97,81,64,30,0E,
18174134,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18174147,00000101,false,Rx,0,8,BB,0C,84,FB,A1,04,40,00,
18174161,00000106,false,Rx,0,8,9F,8C,C2,04,08,00,F7,30,
18174174,0000011E,false,Rx,0,8,3A,0C,00,00,00,00,00,00,
18174188,1B000012,true,Rx,0,8,12,00,04,01,11,00,00,00,
18174201,0000012E,false,Rx,0,8,6C,E7,7F,00,FE,00,C0,FF,
18184154,000000A7,false,Rx,0,8,A7,48,20,81,FD,11,88,3E,
18184176,000000A8,false,Rx,0,8,42,88,BE,97,81,64,2C,0E,
18184190,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18184292,00000120,false,Rx,0,8,FB,0C,00,00,01,04,FF,01,
18184306,000000FD,false,Rx,0,8,90,DC,1F,80,00,00,00,00,
18184319,00000121,false,Rx,0,8,51,0C,00,40,38,5A,7E,FE,
18193740,00000104,false,Rx,0,8,FD,3C,A6,00,E6,00,02,31,
18193754,00000497,false,Rx,0,8,00,60,00,00,64,46,00,20,
18193767,00000116,false,Rx,0,8,87,0C,01,04,00,00,00,FF,
18193870,0000030D,false,Rx,0,4,04,00,00,00,00,00,00,00,
18193883,00000117,false,Rx,0,8,88,07,00,40,68,00,00,FF,
18193896,0000009F,false,Rx,0,8,42,3A,09,80,03,28,00,40,
18193909,00000086,false,Rx,0,8,08,0A,0D,20,00,00,00,00,
18193922,00000108,false,Rx,0,8,37,16,D2,26,55,FE,00,00,
18205017,0000031B,false,Rx,0,8,B0,0E,00,00,00,00,00,00,
18205032,0000012E,false,Rx,0,8,05,E8,7F,00,FE,00,C0,FF,
18205045,0000011D,false,Rx,0,8,FB,0E,00,C8,00,00,00,00,
18205147,00000086,false,Rx,0,8,6C,0B,0D,20,00,00,00,00,
18205160,0000009F,false,Rx,0,8,26,3B,09,80,03,28,00,40,
18205174,000003DB,false,Rx,0,8,50,80,00,00,04,20,01,6F,
18205187,000000AD,false,Rx,0,8,EF,E5,BF,FF,8F,38,00,10,
18205200,000003C0,false,Rx,0,4,84,03,03,00,00,00,00,00,
18205321,00000121,false,Rx,0,8,42,0D,00,40,38,5A,7E,FE,
18214996,00000040,false,Rx,0,8,46,07,00,00,C1,00,00,00,
18215010,00000104,false,Rx,0,8,99,3D,A6,00,E6,00,02,31,
18215111,00000116,false,Rx,0,8,E3,0D,01,04,00,00,00,FF,
18215124,00000117,false,Rx,0,8,CA,08,00,40,68,00,00,FF,
18215137,0000032A,false,Rx,0,8,5F,00,00,00,44,04,00,00,
18215150,00000086,false,Rx,0,8,7F,0C,0D,20,00,00,00,00,
18215163,0000009F,false,Rx,0,8,35,3C,09,80,03,28,00,40,
18225105,00000106,false,Rx,0,8,57,8E,C2,04,08,00,F7,30,
18225134,0000011E,false,Rx,0,8,F2,0E,00,00,00,00,00,00,
18225148,0000012E,false,Rx,0,8,79,E9,7F,00,FE,00,C0,FF,
18225281,0000011D,false,Rx,0,8,9F,0F,00,C8,00,00,00,00,
18225294,00000086,false,Rx,0,8,1B,0D,0D,20,00,00,00,00,
18225307,0000009F,false,Rx,0,8,A1,3D,09,80,03,2B,00,40,
18225321,00000380,false,Rx,0,8,6A,09,40,00,00,00,00,FF,
18234277,000003EC,false,Rx,0,8,C1,00,00,00,00,08,01,00,
18234293,000000A7,false,Rx,0,8,A0,4C,20,81,FD,11,88,3E,
18234306,000000A8,false,Rx,0,8,29,8C,BE,D7,81,64,30,0E,
18234319,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18239439,0000011B,false,Rx,0,8,00,20,00,00,00,00,00,00,
18239453,000000FD,false,Rx,0,8,E6,DE,1F,80,00,00,00,00,
18239466,00000120,false,Rx,0,8,20,0E,00,00,01,04,FF,01,
18239479,00000104,false,Rx,0,8,35,3E,A6,00,E6,00,02,31,
18239492,00000121,false,Rx,0,8,D1,0E,00,40,38,5A,7E,FE,
18239522,00000116,false,Rx,0,8,4F,0E,01,04,00,00,00,FF,
18239535,00000381,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,AF,
18239549,00000117,false,Rx,0,8,AE,09,00,40,68,00,00,FF,
18250871,000003C8,false,Rx,0,8,00,00,54,24,05,20,00,4A,
18250893,000000AD,false,Rx,0,8,6C,EA,BF,FF,8F,38,00,10,
18251039,00000365,false,Rx,0,8,C1,C6,18,40,8F,02,AC,7A,
18251052,000000A7,false,Rx,0,8,05,4F,20,81,FD,11,88,3E,
18251065,000000A8,false,Rx,0,8,77,8F,BE,D7,81,64,38,0E,
18251078,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18251091,00000101,false,Rx,0,8,A5,00,84,FB,A1,07,40,00,
18251104,00000106,false,Rx,0,8,2B,80,C2,04,08,00,F8,30,
18261362,00000108,false,Rx,0,8,75,19,D2,26,55,FE,00,00,
18261387,00000385,false,Rx,0,8,00,30,22,00,01,20,31,01,
18261401,00000396,false,Rx,0,8,85,0B,00,11,00,00,00,00,
18261414,000000A7,false,Rx,0,8,CC,40,20,81,FD,11,88,3E,
18261427,000000A8,false,Rx,0,8,1F,80,BE,D7,81,64,38,0E,
18261440,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18261453,000000FD,false,Rx,0,8,0B,D0,1F,80,00,00,00,00,
18261466,00000120,false,Rx,0,8,3F,00,00,00,01,04,FF,01,
18271376,000003E8,false,Rx,0,8,00,B7,00,00,00,00,00,00,
18271404,000000A7,false,Rx,0,8,44,41,20,81,FD,11,88,3E,
18271587,000000A8,false,Rx,0,8,2D,81,BE,D7,81,64,34,0E,
18271600,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18271613,00000101,false,Rx,0,8,70,01,84,FB,A1,0B,40,00,
18271627,00000106,false,Rx,0,8,4F,81,C2,04,08,00,F8,30,
18271640,0000011E,false,Rx,0,8,B0,01,00,00,00,00,00,00,
18271666,0000012E,false,Rx,0,8,72,EC,7F,00,FE,00,C0,FF,
18282645,000003FE,false,Rx,0,8,FF,3F,FF,FF,00,00,00,10,
18282798,000000A7,false,Rx,0,8,30,42,20,81,FD,11,88,3E,
18282812,000000A8,false,Rx,0,8,F9,82,BE,D7,81,64,30,0E,
18282825,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18282838,00000120,false,Rx,0,8,CA,01,00,00,01,04,FF,01,
18282852,000000FD,false,Rx,0,8,01,D1,1F,80,00,00,00,00,
18282865,00000121,false,Rx,0,8,C5,01,00,40,38,5A,7E,FE,
18282878,00000104,false,Rx,0,8,77,31,A6,00,E6,00,02,31,
18293434,000000A7,false,Rx,0,8,B1,43,20,81,FD,11,88,3E,
18293460,000000A8,false,Rx,0,8,BE,83,BE,D7,81,64,2C,0E,
18293474,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18293487,00000101,false,Rx,0,8,DC,02,84,FB,A1,0B,40,00,
18293500,00000106,false,Rx,0,8,E3,82,C2,04,08,00,F8,30,
18293513,0000011E,false,Rx,0,8,1C,02,00,00,00,00,00,00,
18293526,0000031B,false,Rx,0,8,79,00,00,00,00,00,00,00,
18293539,0000012E,false,Rx,0,8,58,ED,7F,00,FE,00,C0,FF,
18304541,000003DB,false,Rx,0,8,50,80,00,00,04,20,01,6F,
18304569,000000AD,false,Rx,0,8,4E,EF,BF,FF,8F,38,00,10,
18304706,000003C0,false,Rx,0,4,FE,04,03,00,00,00,00,00,
18304718,00000365,false,Rx,0,8,C1,C6,18,40,8E,02,AC,7A,
18304731,00000584,false,Rx,0,6,96,02,00,00,00,00,00,00,
18304745,000000A7,false,Rx,0,8,8B,44,20,81,FD,11,88,3E,
18304758,000000A8,false,Rx,0,8,2A,84,BE,D7,81,64,28,0E,
18304771,000005F0,false,Rx,0,8,64,00,64,00,00,64,00,00,
18315566,00000108,false,Rx,0,8,BD,1B,D2,26,55,FE,00,00,
18315592,000000A7,false,Rx,0,8,F0,45,20,81,FD,11,88,3E,
18315732,000000A8,false,Rx,0,8,08,85,BE,D7,81,64,24,0E,
18315745,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18315758,00000101,false,Rx,0,8,09,03,84,FB,A1,07,40,00,
18315771,00000106,false,Rx,0,8,87,83,C2,04,08,00,F8,30,
18315784,0000011E,false,Rx,0,8,78,03,00,00,00,00,00,00,
18315797,0000012E,false,Rx,0,8,82,EE,7F,00,FE,00,C0,FF,
18326247,000000A7,false,Rx,0,8,63,46,20,81,FD,11,88,3E,
18326273,000000A8,false,Rx,0,8,38,86,BE,D7,81,64,24,0E,
18328986,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18329010,0000011B,false,Rx,0,8,00,20,00,00,00,00,00,00,
18329024,000000FD,false,Rx,0,8,BB,D3,1F,80,00,00,00,00,
18329201,00000120,false,Rx,0,8,E0,03,00,00,01,04,FF,01,
18329214,00000104,false,Rx,0,8,BF,33,A6,00,E6,00,02,31,
18329227,00000121,false,Rx,0,8,B8,03,00,40,38,5A,7E,FE,
18329241,00000116,false,Rx,0,8,C5,03,01,04,00,00,00,FF,
18329265,00000117,false,Rx,0,8,BD,0E,00,40,68,00,00,FF,
18339275,000002B7,false,Rx,0,8,7D,09,00,00,00,00,00,00,
18339289,000003BE,false,Rx,0,8,B1,16,E6,51,88,80,00,80,
18341125,000000A7,false,Rx,0,8,EA,47,20,81,FD,11,88,3E,
18341141,000000A8,false,Rx,0,8,2D,87,BE,D7,81,64,24,0E,
18341155,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18341168,00000101,false,Rx,0,8,EE,04,84,FB,A1,09,40,00,
18341181,00000106,false,Rx,0,8,94,84,C2,04,08,00,F8,30,
18341194,0000011E,false,Rx,0,8,6B,04,00,00,00,00,00,00,
18341207,0000030D,false,Rx,0,4,04,00,00,00,00,00,00,00,
18341220,0000012E,false,Rx,0,8,85,EF,7F,00,FE,00,C0,FF,
18351494,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18351508,00000120,false,Rx,0,8,B6,04,00,00,01,04,FF,01,
18351645,000000FD,false,Rx,0,8,2D,D4,1F,80,00,00,00,00,
18351658,00000121,false,Rx,0,8,05,04,00,40,38,5A,7E,FE,
18351671,00000104,false,Rx,0,8,AC,34,A6,00,E6,00,02,31,
18351684,00000116,false,Rx,0,8,D6,04,01,04,00,00,00,FF,
18351698,00000117,false,Rx,0,8,D9,0F,00,40,68,00,00,FF,
18351739,0000031B,false,Rx,0,8,AF,01,00,00,00,00,00,00,
18364305,00000108,false,Rx,0,8,CA,1D,D2,26,55,FE,00,00,
18365858,00000396,false,Rx,0,8,96,0C,00,11,00,00,00,00,
18365879,000000A7,false,Rx,0,8,71,4A,20,81,FD,11,88,3E,
18365892,000000A8,false,Rx,0,8,6A,8A,BE,D7,81,64,28,0E,
18365905,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18365918,00000120,false,Rx,0,8,B4,05,00,00,01,04,FF,01,
18365932,000000FD,false,Rx,0,8,B7,D5,1F,80,00,00,00,00,
18365945,00000121,false,Rx,0,8,32,05,00,40,38,5A,7E,FE,
18365958,00000104,false,Rx,0,8,C8,35,A6,00,E6,00,02,31,
18375587,000000A7,false,Rx,0,8,1F,4B,20,81,FD,11,88,3E,
18375613,000000A8,false,Rx,0,8,9F,8B,BE,D7,81,64,2C,0E,
18375751,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18375764,00000101,false,Rx,0,8,AC,06,84,FB,A1,0D,40,00,
18375777,00000106,false,Rx,0,8,5C,86,C2,04,08,00,F8,30,
18375790,0000011E,false,Rx,0,8,A3,06,00,00,00,00,00,00,
18375804,1B000012,true,Rx,0,8,12,00,04,01,11,00,00,00,
18375818,0000012E,false,Rx,0,8,A2,E1,7F,00,FE,00,C0,FF,
18386639,000000A7,false,Rx,0,8,A0,4C,20,81,FD,11,88,3E,
18386817,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18386834,000000A8,false,Rx,0,8,11,8C,BE,D7,81,64,34,0E,
18386847,000000FD,false,Rx,0,8,A5,D6,1F,80,00,00,00,00,
18386860,00000120,false,Rx,0,8,5B,06,00,00,01,04,FF,01,
18386873,00000104,false,Rx,0,8,64,36,A6,00,E6,00,02,31,
18386886,00000121,false,Rx,0,8,35,06,00,40,38,5A,7E,FE,
18386912,00000116,false,Rx,0,8,1E,06,01,04,00,00,00,FF,
18397706,00000101,false,Rx,0,8,07,07,84,FB,A1,0B,40,00,
18397886,00000106,false,Rx,0,8,38,87,C2,04,08,00,F8,30,
18397899,0000011E,false,Rx,0,8,C7,07,00,00,00,00,00,00,
18397912,0000031B,false,Rx,0,8,CC,02,00,00,00,00,00,00,
18397925,0000012E,false,Rx,0,8,6B,E2,7F,00,FE,00,C0,FF,
18397939,0000011D,false,Rx,0,8,8C,08,00,C8,00,00,00,00,
18397952,00000086,false,Rx,0,8,D3,0F,0D,20,00,00,00,00,
18397965,0000009F,false,Rx,0,8,DC,3F,09,80,03,2A,00,40,
18408430,00000121,false,Rx,0,8,66,07,00,40,38,5A,7E,FE,
18408459,00000116,false,Rx,0,8,7A,07,01,04,00,00,00,FF,
18408473,00000117,false,Rx,0,8,53,02,00,40,68,00,00,FF,
18408486,0000032A,false,Rx,0,8,E0,04,00,00,44,04,00,00,
18408499,00000086,false,Rx,0,8,91,00,0D,20,00,00,00,00,
18408512,0000009F,false,Rx,0,8,9E,30,09,80,03,2A,00,40,
18408525,0000030B,false,Rx,0,8,10,0A,02,00,08,00,00,00,
18408538,00000108,false,Rx,0,8,02,1F,D2,26,55,FE,00,00,
18419005,0000012E,false,Rx,0,8,F2,E3,7F,00,FE,00,C0,FF,
18419153,0000011D,false,Rx,0,8,E8,09,00,C8,00,00,00,00,
18419167,00000086,false,Rx,0,8,F5,01,0D,20,00,00,00,00,
18419180,0000009F,false,Rx,0,8,FA,31,09,80,03,2A,00,40,
18419193,000003EC,false,Rx,0,8,C1,00,00,00,00,08,01,00,
18419206,000000A7,false,Rx,0,8,CC,40,20,81,FD,11,88,3E,
18419219,000000A8,false,Rx,0,8,6F,80,BE,D7,81,64,30,0E,
18419247,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
18428851,00000121,false,Rx,0,8,A5,08,00,40,38,5A,7E,FE,
18428887,00000116,false,Rx,0,8,38,08,01,04,00,00,00,FF,
18428900,00000392,false,Rx,0,8,99,21,00,00,00,00,00,04,
18429031,00000117,false,Rx,0,8,37,03,00,40,68,00,00,FF,
18429044,00000391,false,Rx,0,8,11,52,25,52,00,28,00,22,
18429057,00000086,false,Rx,0,8,59,02,0D,20,00,00,00,00,
18429070,0000009F,false,Rx,0,8,E3,32,09,80,03,2B,00,40,
18429083,0000065D,false,Rx,0,8,27,3D,2B,10,00,00,62,7A,
18439493,0000011D,false,Rx,0,8,44,0A,00,C8,00,00,00,00,
18439630,00000086,false,Rx,0,8,3D,03,0D,20,00,00,00,00,
18439644,0000009F,false,Rx,0,8,FD,33,09,80,03,2C,00,40,
18439658,00000108,false,Rx,0,8,40,10,D2,26,55,FE,00,00,
